female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept
0.0,0.0,0.24,0.0,1.0,1.0,2.0,0.0,0.31,0.0,0.6666667,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,1.0,0.0,0.23,0.0,0.54347825,0.0,1.0
0.0,0.0,0.11,1.0,1.0,1.0,1.0,0.0,0.47,1.0,0.9018868,1.0,0.0
0.0,0.0,0.3,0.0,0.0,2.0,2.0,1.0,0.42,1.0,0.9044118,0.0,0.0
0.0,1.0,0.33,0.0,1.0,2.0,4.0,0.0,0.39,1.0,0.93877554,0.0,0.0
0.0,0.0,0.28,0.0,0.0,2.0,1.0,0.0,0.42,1.0,0.902439,1.0,0.0
1.0,1.0,0.28,0.0,0.0,2.0,1.0,0.0,0.39,1.0,0.75151515,0.0,0.0
0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.33,1.0,0.84615386,0.0,0.0
1.0,0.0,0.23,1.0,0.0,1.0,3.0,0.0,0.28,1.0,0.69536424,0.0,0.0
0.0,0.0,0.31,0.0,1.0,2.0,1.0,0.0,0.52,1.0,0.7354839,0.0,0.0
0.0,0.0,0.02,0.0,1.0,2.0,1.0,0.0,0.07,1.0,0.77272725,0.0,0.0
1.0,1.0,0.27,0.0,0.0,2.0,2.0,1.0,0.44,1.0,0.90434784,0.0,0.0
0.0,0.0,0.27,0.0,1.0,2.0,2.0,0.0,0.36,1.0,0.8854167,0.0,0.0
1.0,0.0,0.28,0.0,0.0,2.0,2.0,0.0,0.42,1.0,0.62068963,1.0,0.0
0.0,1.0,0.28,0.0,0.0,2.0,3.0,0.0,0.44,1.0,0.7909091,0.0,0.0
0.0,0.0,0.43,1.0,1.0,2.0,5.0,0.0,0.46,1.0,0.8,0.0,0.0
0.0,1.0,0.33,0.0,1.0,2.0,5.0,1.0,0.47,1.0,0.9541985,0.0,0.0
0.0,1.0,0.28,0.0,1.0,2.0,6.0,1.0,0.38,1.0,0.9,0.0,0.0
0.0,0.0,0.34,0.0,1.0,2.0,1.0,0.0,0.48,1.0,0.8833333,0.0,0.0
0.0,0.0,0.27,0.0,1.0,2.0,1.0,0.0,0.28,1.0,0.7,0.0,0.0
0.0,1.0,0.34,0.0,1.0,2.0,5.0,0.0,0.37,1.0,0.77,0.0,0.0
0.0,1.0,0.27,0.0,0.0,2.0,5.0,1.0,0.35,1.0,0.93442625,1.0,0.0
0.0,1.0,0.37,0.0,1.0,2.0,2.0,1.0,0.4,1.0,0.942029,0.0,0.0
0.0,0.0,0.16,1.0,0.0,2.0,2.0,0.0,0.36,1.0,0.80536914,0.0,0.0
0.0,1.0,0.27,0.0,1.0,2.0,4.0,0.0,0.34,1.0,0.8169014,0.0,0.0
0.0,1.0,0.27,0.0,1.0,2.0,6.0,1.0,0.45,1.0,0.90909094,0.0,0.0
0.0,0.0,0.31,1.0,1.0,2.0,2.0,0.0,0.4,1.0,0.9248555,0.0,0.0
1.0,1.0,0.27,0.0,1.0,2.0,1.0,0.0,0.38,1.0,1.0275229,0.0,0.0
0.0,1.0,0.06,0.0,1.0,4.0,6.0,1.0,0.18,1.0,0.8,0.0,0.0
0.0,0.0,0.26,0.0,1.0,1.0,6.0,1.0,0.38,1.0,0.8826291,0.0,0.0
1.0,0.0,0.27,0.0,0.0,1.0,1.0,0.0,0.37,1.0,0.84375,0.0,0.0
1.0,0.0,0.13,1.0,0.0,2.0,5.0,1.0,0.16,1.0,1.416,0.0,0.0
0.0,0.0,0.31,0.0,0.0,2.0,2.0,0.0,0.37,1.0,0.8119658,1.0,0.0
0.0,0.0,0.15,0.0,1.0,2.0,6.0,0.0,0.2,1.0,0.6122449,0.0,0.0
1.0,0.0,0.24,0.0,0.0,2.0,1.0,0.0,0.32,1.0,0.9518072,1.0,0.0
1.0,0.0,0.26,0.0,0.0,2.0,2.0,0.0,0.32,0.0,0.796875,0.0,1.0
0.0,0.0,0.26,0.0,0.0,2.0,2.0,0.0,0.36,0.0,0.9281046,0.0,1.0
0.0,0.0,0.27,0.0,1.0,2.0,1.0,0.0,0.34,0.0,0.8359375,0.0,1.0
0.0,0.0,0.21,0.0,0.0,2.0,1.0,0.0,0.34,0.0,0.91812867,0.0,1.0
0.0,0.0,0.26,0.0,1.0,1.0,1.0,0.0,0.36,0.0,0.8176101,0.0,1.0
0.0,0.0,0.19,1.0,1.0,2.0,1.0,0.0,0.19,0.0,0.62975776,0.0,1.0
0.0,0.0,0.25,0.0,0.0,2.0,1.0,0.0,0.34,0.0,0.8625,0.0,1.0
0.0,0.0,0.21,0.0,0.0,2.0,1.0,0.0,0.23,0.0,0.71005917,0.0,1.0
0.0,0.0,0.14,0.0,1.0,1.0,1.0,0.0,0.14,0.0,0.5614407,0.0,1.0
0.0,0.0,0.21,0.0,1.0,2.0,2.0,0.0,0.35,0.0,0.7894737,0.0,1.0
0.0,0.0,0.27,0.0,1.0,2.0,2.0,0.0,0.33,1.0,0.8989547,1.0,0.0
0.0,0.0,0.17,0.0,0.0,2.0,1.0,0.0,0.18,0.0,0.6918239,0.0,1.0
0.0,0.0,0.26,0.0,0.0,2.0,1.0,0.0,0.26,0.0,0.86092716,0.0,1.0
0.0,0.0,0.34,0.0,1.0,2.0,5.0,0.0,0.34,1.0,0.8909091,0.0,0.0
0.0,0.0,0.24,0.0,0.0,2.0,1.0,0.0,0.26,0.0,0.56390977,0.0,1.0
1.0,0.0,0.26,0.0,0.0,2.0,1.0,0.0,0.26,0.0,0.78625953,0.0,1.0
0.0,0.0,0.21,0.0,1.0,1.0,1.0,0.0,0.22,0.0,0.61576355,0.0,1.0
0.0,0.0,0.23,0.0,1.0,1.0,1.0,0.0,0.29,0.0,0.5882353,0.0,1.0
0.0,0.0,0.16,0.0,0.0,2.0,1.0,0.0,0.29,0.0,0.6814159,0.0,1.0
0.0,0.0,0.21,1.0,1.0,2.0,1.0,0.0,0.28,0.0,0.6666667,0.0,1.0
0.0,0.0,0.22,1.0,1.0,2.0,1.0,0.0,0.25,0.0,0.7777778,0.0,1.0
0.0,0.0,0.27,0.0,0.0,2.0,1.0,0.0,0.31,0.0,0.7837838,0.0,1.0
0.0,0.0,0.27,0.0,0.0,2.0,1.0,0.0,0.36,0.0,0.75238097,0.0,1.0
0.0,0.0,0.22,0.0,1.0,2.0,1.0,0.0,0.24,0.0,0.85658914,0.0,1.0
0.0,0.0,0.25,1.0,1.0,2.0,1.0,0.0,0.34,0.0,0.78918916,0.0,1.0
0.0,0.0,0.21,0.0,1.0,1.0,3.0,0.0,0.37,0.0,0.7709497,0.0,1.0
0.0,0.0,0.29,0.0,1.0,2.0,5.0,0.0,0.34,1.0,0.84390247,1.0,0.0
0.0,0.0,0.28,0.0,1.0,1.0,2.0,0.0,0.28,0.0,0.72432435,0.0,1.0
0.0,0.0,0.25,0.0,1.0,2.0,1.0,0.0,0.36,0.0,0.75373137,0.0,1.0
0.0,0.0,0.22,0.0,1.0,2.0,5.0,0.0,0.36,0.0,0.9183673,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,3.0,0.0,0.35,0.0,0.87647057,0.0,1.0
0.0,0.0,0.12,0.0,1.0,2.0,1.0,0.0,0.24,0.0,0.465625,0.0,1.0
0.0,0.0,0.28,1.0,1.0,1.0,2.0,0.0,0.38,0.0,0.6469003,0.0,1.0
0.0,0.0,0.26,0.0,1.0,2.0,4.0,0.0,0.35,0.0,0.74766356,0.0,1.0
0.0,0.0,0.26,0.0,1.0,2.0,2.0,0.0,0.4,0.0,0.7909091,0.0,1.0
0.0,0.0,0.27,0.0,1.0,2.0,2.0,0.0,0.4,0.0,0.8776978,0.0,1.0
0.0,0.0,0.22,0.0,1.0,2.0,5.0,1.0,0.36,0.0,0.79518074,0.0,1.0
0.0,0.0,0.33,0.0,1.0,1.0,1.0,0.0,0.38,0.0,0.8697674,0.0,1.0
0.0,1.0,0.28,0.0,1.0,2.0,6.0,1.0,0.4,0.0,0.88235295,0.0,1.0
0.0,0.0,0.37,0.0,1.0,1.0,6.0,1.0,0.44,1.0,0.9,0.0,0.0
0.0,1.0,0.23,0.0,1.0,2.0,6.0,0.0,0.41,0.0,0.8807947,0.0,1.0
0.0,1.0,0.24,0.0,1.0,2.0,5.0,1.0,0.37,1.0,0.8,0.0,0.0
0.0,1.0,0.33,0.0,1.0,2.0,5.0,0.0,0.33,1.0,0.9,0.0,0.0
0.0,0.0,0.16,1.0,1.0,2.0,4.0,0.0,0.39,1.0,0.7980769,0.0,0.0
1.0,0.0,0.23,0.0,0.0,2.0,3.0,0.0,0.32,0.0,0.8323699,0.0,1.0
0.0,1.0,0.17,0.0,1.0,2.0,6.0,1.0,0.38,1.0,0.8684211,0.0,0.0
0.0,0.0,0.06,1.0,0.0,3.0,2.0,0.0,0.21,0.0,0.75,0.0,1.0
0.0,0.0,0.23,0.0,0.0,2.0,1.0,0.0,0.44,1.0,0.5840708,0.0,0.0
0.0,0.0,0.12,1.0,1.0,1.0,1.0,1.0,0.19,1.0,0.82901555,0.0,0.0
0.0,0.0,0.19,0.0,1.0,2.0,1.0,0.0,0.39,0.0,0.71681416,0.0,1.0
0.0,1.0,0.34,0.0,1.0,2.0,1.0,0.0,0.4,0.0,0.904,0.0,1.0
0.0,0.0,0.37,0.0,1.0,1.0,1.0,0.0,0.44,0.0,0.8367347,0.0,1.0
1.0,1.0,0.19,0.0,0.0,2.0,5.0,1.0,0.34,1.0,0.9,0.0,0.0
1.0,1.0,0.31,0.0,0.0,2.0,1.0,1.0,0.36,0.0,0.7777778,0.0,1.0
0.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.27,0.0,0.72254336,0.0,1.0
0.0,0.0,0.26,0.0,1.0,2.0,3.0,0.0,0.39,0.0,0.7664671,0.0,1.0
1.0,0.0,0.34,0.0,1.0,2.0,1.0,0.0,0.36,0.0,0.8972973,0.0,1.0
0.0,0.0,0.26,0.0,0.0,2.0,2.0,0.0,0.37,0.0,0.79452056,0.0,1.0
0.0,1.0,0.21,0.0,1.0,2.0,4.0,0.0,0.36,0.0,0.7610063,0.0,1.0
0.0,0.0,0.09,0.0,1.0,1.0,5.0,0.0,0.43,0.0,0.5180723,0.0,1.0
1.0,1.0,0.23,0.0,1.0,2.0,1.0,0.0,0.39,1.0,0.8,0.0,0.0
0.0,0.0,0.32,0.0,1.0,2.0,1.0,0.0,0.33,0.0,0.9,0.0,1.0
1.0,1.0,0.27,0.0,0.0,1.0,2.0,0.0,0.43,0.0,0.9,0.0,1.0
0.0,0.0,0.19,0.0,1.0,1.0,2.0,0.0,0.34,0.0,0.8,0.0,1.0
0.0,1.0,0.11,0.0,0.0,2.0,1.0,0.0,0.2,0.0,0.8604651,0.0,1.0
1.0,0.0,0.2,0.0,0.0,2.0,1.0,0.0,0.28,0.0,0.9,0.0,1.0
0.0,0.0,0.26,0.0,0.0,2.0,5.0,0.0,0.42,1.0,0.8951613,0.0,0.0
0.0,0.0,0.22,0.0,0.0,2.0,1.0,0.0,0.39,0.0,0.9,0.0,1.0
0.0,1.0,0.66,0.0,0.0,2.0,6.0,1.0,0.74,1.0,0.8,0.0,0.0
1.0,0.0,0.22,0.0,1.0,1.0,1.0,0.0,0.27,0.0,0.5641026,0.0,1.0
0.0,0.0,0.24,0.0,0.0,2.0,5.0,1.0,0.24,0.0,0.9,0.0,1.0
0.0,0.0,0.17,0.0,1.0,1.0,1.0,0.0,0.37,0.0,0.6574074,0.0,1.0
0.0,0.0,0.34,0.0,0.0,3.0,6.0,0.0,0.43,1.0,0.75151515,0.0,0.0
0.0,1.0,0.17,0.0,0.0,1.0,6.0,0.0,0.34,0.0,0.8435374,0.0,1.0
1.0,1.0,0.51,0.0,0.0,2.0,1.0,1.0,0.58,1.0,0.8982301,0.0,0.0
0.0,0.0,0.32,0.0,1.0,2.0,1.0,0.0,0.4,0.0,0.79378533,0.0,1.0
0.0,1.0,0.15,0.0,1.0,2.0,6.0,0.0,0.42,0.0,0.89542484,0.0,1.0
1.0,1.0,0.15,0.0,0.0,2.0,6.0,0.0,0.42,0.0,0.89542484,0.0,1.0
0.0,0.0,0.32,1.0,1.0,2.0,1.0,0.0,0.37,1.0,0.8697674,0.0,0.0
0.0,0.0,0.34,0.0,1.0,2.0,1.0,0.0,0.39,0.0,0.8639456,0.0,1.0
0.0,0.0,0.26,0.0,0.0,2.0,1.0,0.0,0.39,0.0,0.886076,0.0,1.0
0.0,0.0,0.08,0.0,0.0,1.0,1.0,1.0,0.28,0.0,0.8907563,0.0,1.0
1.0,0.0,0.27,0.0,0.0,2.0,1.0,0.0,0.34,0.0,0.68,0.0,1.0
0.0,0.0,0.22,0.0,1.0,2.0,4.0,0.0,0.25,1.0,1.05,0.0,0.0
0.0,0.0,0.31,1.0,1.0,1.0,2.0,0.0,0.35,0.0,0.8,0.0,1.0
0.0,0.0,0.14,1.0,1.0,1.0,5.0,0.0,0.33,0.0,0.8,0.0,1.0
0.0,0.0,0.32,1.0,1.0,2.0,5.0,0.0,0.37,1.0,0.83756346,0.0,0.0
0.0,0.0,0.26,0.0,1.0,2.0,1.0,0.0,0.26,1.0,0.9,0.0,0.0
0.0,0.0,0.29,0.0,1.0,2.0,1.0,0.0,0.24,0.0,0.81,0.0,1.0
0.0,0.0,1.1,1.0,0.0,1.0,1.0,1.0,,1.0,1.0375,0.0,0.0
0.0,0.0,1.1,1.0,0.0,1.0,1.0,1.0,,1.0,1.0375,0.0,0.0
0.0,0.0,0.2,0.0,1.0,2.0,1.0,0.0,0.39,0.0,0.85897434,0.0,1.0
0.0,0.0,0.35,0.0,1.0,2.0,2.0,0.0,0.42,0.0,0.7443609,0.0,1.0
0.0,0.0,0.31,0.0,1.0,2.0,1.0,1.0,0.41,1.0,0.8851351,0.0,0.0
0.0,0.0,0.26,0.0,1.0,2.0,2.0,0.0,0.37,0.0,0.89411765,0.0,1.0
0.0,0.0,0.19,0.0,0.0,2.0,2.0,0.0,0.26,0.0,0.8827586,0.0,1.0
0.0,0.0,0.16,0.0,1.0,1.0,6.0,0.0,0.37,1.0,0.7962963,0.0,0.0
0.0,1.0,0.36,1.0,0.0,2.0,4.0,0.0,0.43,1.0,0.8875,0.0,0.0
0.0,0.0,0.39,0.0,0.0,2.0,6.0,1.0,0.4,1.0,0.7941176,0.0,0.0
0.0,0.0,0.32,0.0,0.0,2.0,5.0,0.0,0.47,0.0,0.74647886,0.0,1.0
0.0,0.0,0.2,0.0,1.0,2.0,5.0,0.0,0.36,0.0,0.6923077,0.0,1.0
0.0,0.0,0.27,1.0,0.0,2.0,1.0,0.0,0.34,0.0,0.78571427,0.0,1.0
0.0,1.0,0.29,0.0,1.0,2.0,4.0,0.0,0.29,0.0,0.9,0.0,1.0
1.0,0.0,0.33,0.0,0.0,2.0,1.0,0.0,0.39,0.0,0.8992248,0.0,1.0
0.0,1.0,0.31,0.0,1.0,1.0,5.0,0.0,0.31,0.0,0.90140843,0.0,1.0
0.0,0.0,0.32,0.0,1.0,2.0,1.0,0.0,0.4,0.0,0.8828125,0.0,1.0
0.0,0.0,0.18,0.0,1.0,2.0,1.0,0.0,0.39,0.0,0.875,0.0,1.0
0.0,0.0,0.34,0.0,1.0,1.0,5.0,0.0,0.41,1.0,0.7647059,0.0,0.0
1.0,0.0,0.36,0.0,0.0,2.0,1.0,0.0,0.38,0.0,0.712963,0.0,1.0
0.0,0.0,0.16,0.0,1.0,2.0,5.0,0.0,0.33,0.0,0.7,0.0,1.0
1.0,1.0,0.39,0.0,0.0,2.0,5.0,0.0,0.39,1.0,0.8689655,0.0,0.0
0.0,0.0,0.1,0.0,1.0,2.0,2.0,0.0,0.29,0.0,0.6447368,0.0,1.0
0.0,0.0,0.14,0.0,1.0,1.0,1.0,0.0,0.36,0.0,0.6403509,0.0,1.0
0.0,0.0,0.24,0.0,1.0,3.0,5.0,0.0,0.36,0.0,0.8942731,0.0,1.0
0.0,0.0,0.36,0.0,1.0,1.0,5.0,0.0,0.47,0.0,0.71428573,0.0,1.0
0.0,0.0,0.29,0.0,0.0,2.0,1.0,0.0,0.34,0.0,0.8,0.0,1.0
0.0,0.0,0.27,0.0,1.0,1.0,1.0,0.0,0.36,0.0,0.7297297,0.0,1.0
0.0,0.0,0.29,0.0,0.0,2.0,1.0,0.0,0.34,0.0,0.8,0.0,1.0
0.0,0.0,0.37,0.0,0.0,2.0,3.0,0.0,0.38,1.0,0.872093,0.0,0.0
0.0,0.0,0.3,0.0,1.0,1.0,6.0,0.0,0.38,0.0,0.7854985,0.0,1.0
0.0,0.0,0.32,0.0,1.0,2.0,1.0,0.0,0.4,0.0,0.85128206,0.0,1.0
0.0,0.0,0.13,0.0,0.0,3.0,3.0,1.0,0.47,1.0,0.8,0.0,0.0
0.0,1.0,0.31,0.0,1.0,2.0,1.0,0.0,0.35,0.0,0.8888889,0.0,1.0
0.0,0.0,0.24,0.0,1.0,2.0,1.0,0.0,0.41,0.0,0.8951613,0.0,1.0
0.0,1.0,0.24,0.0,0.0,2.0,1.0,0.0,0.38,0.0,0.76086956,0.0,1.0
1.0,1.0,0.29,0.0,1.0,2.0,1.0,0.0,0.38,0.0,0.7852349,0.0,1.0
0.0,0.0,0.25,0.0,1.0,2.0,1.0,0.0,0.29,1.0,0.8608696,0.0,0.0
0.0,0.0,0.22,0.0,1.0,4.0,6.0,0.0,0.36,0.0,0.70526314,0.0,1.0
0.0,0.0,0.27,0.0,0.0,2.0,1.0,0.0,0.39,0.0,0.8333333,0.0,1.0
1.0,0.0,0.34,0.0,0.0,2.0,1.0,0.0,0.41,0.0,0.8852459,0.0,1.0
1.0,0.0,0.59,0.0,0.0,2.0,5.0,0.0,0.63,1.0,0.8136095,0.0,0.0
1.0,0.0,0.22,0.0,0.0,2.0,1.0,0.0,0.26,0.0,0.8947368,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,6.0,0.0,0.28,0.0,0.877193,0.0,1.0
0.0,1.0,0.26,0.0,0.0,2.0,1.0,1.0,0.31,0.0,0.8974359,0.0,1.0
0.0,0.0,0.18,0.0,1.0,2.0,1.0,0.0,0.23,0.0,0.89361703,0.0,1.0
0.0,0.0,0.32,0.0,1.0,2.0,1.0,0.0,0.42,0.0,0.8982036,0.0,1.0
0.0,1.0,0.25,0.0,0.0,2.0,4.0,0.0,0.29,1.0,0.6972477,0.0,0.0
0.0,0.0,0.27,0.0,1.0,1.0,1.0,0.0,0.32,0.0,0.8,0.0,1.0
1.0,0.0,0.21,0.0,0.0,1.0,2.0,0.0,0.35,0.0,0.877193,0.0,1.0
0.0,0.0,0.24,0.0,1.0,1.0,2.0,0.0,0.43,0.0,0.76585364,0.0,1.0
0.0,0.0,0.33,0.0,1.0,2.0,5.0,0.0,0.41,0.0,0.9028571,0.0,1.0
0.0,0.0,0.09,0.0,1.0,2.0,1.0,0.0,0.37,0.0,0.703125,0.0,1.0
0.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,0.39,0.0,0.80038023,0.0,1.0
0.0,0.0,0.27,0.0,0.0,2.0,5.0,0.0,0.46,1.0,0.84,0.0,0.0
0.0,0.0,0.27,0.0,1.0,2.0,1.0,0.0,0.38,0.0,0.8705036,0.0,1.0
0.0,0.0,0.3,0.0,1.0,2.0,1.0,0.0,0.33,0.0,0.46875,0.0,1.0
1.0,0.0,0.24,0.0,1.0,3.0,2.0,1.0,0.34,0.0,0.657277,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,1.0,0.0,0.27,1.0,0.75757575,0.0,0.0
0.0,0.0,0.25,1.0,1.0,1.0,5.0,0.0,0.36,0.0,0.6451613,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,1.0,0.0,0.37,0.0,0.7548077,0.0,1.0
0.0,0.0,0.18,0.0,1.0,2.0,1.0,0.0,0.25,0.0,0.7184466,0.0,1.0
1.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.35,0.0,0.7047619,0.0,1.0
0.0,0.0,0.23,0.0,1.0,2.0,1.0,0.0,0.26,0.0,0.51428574,0.0,1.0
0.0,0.0,0.23,0.0,1.0,1.0,1.0,0.0,0.34,0.0,0.9411765,0.0,1.0
0.0,0.0,0.254,0.0,1.0,2.0,3.0,0.0,0.33099997,0.0,0.84821427,0.0,1.0
1.0,0.0,0.292,0.0,1.0,1.0,1.0,0.0,0.375,0.0,0.9166667,0.0,1.0
0.0,0.0,0.2293,0.0,0.0,2.0,1.0,0.0,0.2343,0.0,0.775,0.0,1.0
0.0,0.0,0.268,0.0,0.0,2.0,1.0,0.0,0.39200002,0.0,0.8083832,0.0,1.0
0.0,0.0,0.287,0.0,1.0,2.0,1.0,0.0,0.34849998,0.0,0.49456522,0.0,1.0
0.0,0.0,0.234,0.0,1.0,1.0,2.0,0.0,0.261,0.0,0.5182073,0.0,1.0
1.0,0.0,0.231,0.0,0.0,2.0,6.0,0.0,0.322,1.0,0.94186044,0.0,0.0
1.0,0.0,0.09,0.0,1.0,2.0,1.0,0.0,0.21700001,0.0,0.75301206,0.0,1.0
0.0,0.0,0.124,0.0,1.0,1.0,1.0,0.0,0.126,0.0,0.27272728,0.0,1.0
0.0,0.0,0.249,0.0,1.0,1.0,3.0,0.0,0.313,0.0,0.7312253,0.0,1.0
0.0,0.0,0.26700002,0.0,1.0,1.0,1.0,0.0,0.324,0.0,0.8873239,0.0,1.0
0.0,1.0,0.296,0.0,1.0,1.0,1.0,0.0,0.38099998,0.0,0.8974359,0.0,1.0
0.0,0.0,0.244,0.0,1.0,2.0,1.0,0.0,0.35,0.0,0.8,0.0,1.0
0.0,0.0,0.058000002,0.0,0.0,1.0,2.0,0.0,0.099,0.0,0.65156794,0.0,1.0
0.0,0.0,0.214,0.0,0.0,2.0,1.0,0.0,0.219,0.0,0.55932206,0.0,1.0
0.0,0.0,0.28,0.0,1.0,1.0,1.0,0.0,0.38599998,0.0,0.7811159,1.0,1.0
0.0,0.0,0.257,0.0,1.0,3.0,2.0,0.0,0.36200002,0.0,0.87222224,0.0,1.0
0.0,0.0,0.2502,0.0,1.0,1.0,2.0,0.0,0.29700002,0.0,0.6977612,0.0,1.0
0.0,0.0,0.283,0.0,1.0,3.0,1.0,0.0,0.39900002,0.0,0.44680852,0.0,1.0
0.0,0.0,0.269,0.0,1.0,2.0,1.0,0.0,0.287,0.0,0.93125,0.0,1.0
0.0,0.0,0.307,0.0,1.0,2.0,2.0,0.0,0.35599998,0.0,0.7644445,0.0,1.0
0.0,0.0,0.202,0.0,1.0,2.0,1.0,0.0,0.347,0.0,0.7,0.0,1.0
0.0,0.0,0.285,0.0,0.0,2.0,2.0,0.0,0.305,0.0,0.9375,0.0,1.0
0.0,0.0,0.234,0.0,1.0,1.0,1.0,0.0,0.296,0.0,0.5081522,0.0,1.0
0.0,0.0,0.315,0.0,1.0,2.0,1.0,0.0,0.373,0.0,0.7654321,0.0,1.0
0.0,0.0,0.21100001,0.0,0.0,1.0,1.0,0.0,0.236,0.0,0.77916664,0.0,1.0
0.0,0.0,0.296,0.0,1.0,1.0,3.0,0.0,0.33400002,0.0,0.8955224,0.0,1.0
0.0,0.0,0.27,0.0,0.0,1.0,2.0,0.0,0.311,0.0,0.7746032,0.0,1.0
0.0,0.0,0.118999995,0.0,1.0,1.0,1.0,0.0,0.143,0.0,0.08695652,0.0,1.0
0.0,0.0,0.282,0.0,1.0,1.0,1.0,0.0,0.29299998,0.0,0.7788779,0.0,1.0
0.0,0.0,0.16399999,0.0,0.0,2.0,1.0,0.0,0.19299999,0.0,0.5585586,0.0,1.0
1.0,0.0,0.312,0.0,0.0,2.0,6.0,0.0,0.3548,0.0,0.6896552,0.0,1.0
0.0,0.0,0.266,0.0,1.0,2.0,1.0,0.0,0.341,0.0,0.8984375,0.0,1.0
0.0,0.0,0.24299999,0.0,1.0,2.0,1.0,0.0,0.371,0.0,0.8965517,0.0,1.0
0.0,0.0,0.292,1.0,0.0,2.0,3.0,0.0,0.34,0.0,0.89361703,0.0,1.0
1.0,1.0,0.3024,0.0,0.0,2.0,1.0,0.0,0.32880002,0.0,0.8997429,0.0,1.0
0.0,0.0,0.237,0.0,1.0,2.0,1.0,0.0,0.352,0.0,0.8,0.0,1.0
0.0,0.0,0.3151,0.0,0.0,2.0,1.0,0.0,0.3151,0.0,0.62068963,0.0,1.0
1.0,0.0,0.26790002,0.0,1.0,2.0,1.0,0.0,0.3496,0.0,0.80088496,0.0,1.0
0.0,0.0,0.23799999,0.0,0.0,2.0,2.0,0.0,0.345,0.0,0.9035088,0.0,1.0
0.0,0.0,0.22299999,0.0,0.0,2.0,6.0,0.0,0.301,0.0,0.9,0.0,1.0
0.0,0.0,0.268,0.0,1.0,2.0,1.0,0.0,0.337,0.0,0.86013985,0.0,1.0
0.0,0.0,0.305,0.0,0.0,2.0,1.0,0.0,0.311,0.0,0.71895427,0.0,1.0
0.0,0.0,0.2649,0.0,0.0,2.0,6.0,0.0,0.3777,0.0,0.7986577,0.0,1.0
0.0,0.0,0.24700001,0.0,1.0,2.0,5.0,0.0,0.32099998,0.0,0.8,0.0,1.0
0.0,0.0,0.2714,0.0,1.0,2.0,2.0,0.0,0.35810003,0.0,0.8965517,0.0,1.0
0.0,0.0,0.284,0.0,1.0,1.0,2.0,0.0,0.32700002,0.0,0.73142856,0.0,1.0
0.0,0.0,0.203,0.0,1.0,1.0,1.0,0.0,0.36400002,0.0,0.8861386,0.0,1.0
1.0,0.0,0.2193,0.0,1.0,2.0,6.0,0.0,0.3149,0.0,0.80246913,0.0,1.0
0.0,0.0,0.2713,0.0,0.0,1.0,6.0,0.0,0.442,1.0,0.8980892,0.0,0.0
0.0,0.0,0.23799999,0.0,0.0,2.0,5.0,0.0,0.35799998,0.0,0.82481754,0.0,1.0
0.0,0.0,0.265,0.0,1.0,1.0,5.0,0.0,0.324,0.0,0.714626,0.0,1.0
0.0,0.0,0.264,0.0,0.0,2.0,1.0,0.0,0.384,0.0,0.8142857,0.0,1.0
0.0,0.0,0.214,0.0,0.0,2.0,3.0,0.0,0.387,0.0,0.6896552,0.0,1.0
0.0,0.0,0.2883,0.0,1.0,2.0,1.0,1.0,0.3614,0.0,0.6928407,0.0,1.0
0.0,0.0,0.33400002,0.0,1.0,2.0,1.0,0.0,0.336,0.0,0.8,0.0,1.0
1.0,0.0,0.30719998,0.0,0.0,1.0,2.0,0.0,0.3472,0.0,0.76,0.0,1.0
0.0,0.0,0.090100005,1.0,0.0,2.0,1.0,0.0,0.22,0.0,0.6929134,0.0,1.0
0.0,0.0,0.3019,0.0,1.0,1.0,1.0,0.0,0.3172,0.0,0.5,0.0,1.0
0.0,1.0,0.377,0.0,0.0,2.0,1.0,0.0,0.518,1.0,0.76744187,1.0,0.0
1.0,0.0,0.3065,0.0,0.0,2.0,1.0,0.0,0.30879998,0.0,0.84056044,0.0,1.0
0.0,0.0,0.2742,0.0,1.0,1.0,6.0,0.0,0.32950002,0.0,0.4680851,0.0,1.0
0.0,0.0,0.2845,1.0,1.0,2.0,1.0,0.0,0.32799998,0.0,0.9,0.0,1.0
1.0,0.0,0.322,0.0,0.0,1.0,5.0,0.0,0.36,0.0,0.6486486,0.0,1.0
0.0,0.0,0.276,0.0,1.0,2.0,6.0,0.0,0.314,0.0,0.94078946,0.0,1.0
0.0,0.0,0.274,0.0,1.0,1.0,1.0,0.0,0.38799998,0.0,0.7096774,0.0,1.0
0.0,0.0,0.192,0.0,0.0,2.0,2.0,0.0,0.371,0.0,0.9020979,0.0,1.0
0.0,0.0,0.258,0.0,1.0,2.0,1.0,0.0,0.345,0.0,0.89719623,0.0,1.0
1.0,0.0,0.33,0.0,0.0,2.0,1.0,0.0,0.37,0.0,0.74452555,0.0,1.0
